,bodyId_1,bodyId_2,minimum_distance_threshold
21904,2225311167,2349109385,4.0
21905,2225311167,2349118285,3.0
21906,2225311167,2349118505,3.0
21907,2225311167,2379811477,2.0
21908,2225311167,2379816281,3.0
21909,2225311167,2380153016,4.0
21910,2225311167,2380485011,2.0
21911,2225311167,2410846882,5.0
21912,2225311167,5813006331,5.0
21913,2225311167,5813006620,3.0
21914,2225311167,5813007008,3.0
21915,2225311167,5813019304,4.0
21916,2225311167,5901201303,2.0
21917,2225311452,2225647325,5.0
21918,2225311452,2225647433,2.0
21919,2225311452,2225651875,3.0
21920,2225311452,2225988571,25.0
21921,2225311452,2255668301,3.0
21922,2225311452,2255668383,10.0
21923,2225311452,2256346062,2.0
21924,2225311452,2256682243,10.0
21925,2225311452,2256682346,2.0
21926,2225311452,2256682373,3.0
21927,2225311452,2257023419,20.0
21928,2225311452,2286021271,4.0
21929,2225311452,2287375786,2.0
21930,2225311452,2287376067,3.0
21931,2225311452,2287376455,2.0
21932,2225311452,2287376699,15.0
21933,2225311452,2316382055,2.0
21934,2225311452,2317064306,5.0
21935,2225311452,2317396430,5.0
21936,2225311452,2317741761,5.0
21937,2225311452,2318410771,10.0
21938,2225311452,2318410931,10.0
21939,2225311452,2318410941,2.0
21940,2225311452,2318415952,20.0
21941,2225311452,2318751633,2.0
21942,2225311452,2318751740,80.0
21943,2225311452,2348768633,2.0
21944,2225311452,2348777234,0.46
21945,2225311452,2349445852,10.0
21946,2225311452,2349449901,4.0
21947,2225311452,2379470176,10.0
21948,2225311452,2379811477,3.0
21949,2225311452,2380153016,3.0
21950,2225311452,2380485011,2.0
21951,2225311452,2380489552,20.0
21952,2225311452,5813002394,45.0
21953,2225311452,5813004116,10.0
21954,2225311452,5813004120,3.0
21955,2225311452,5813005487,3.0
21956,2225311452,5813006024,4.0
21957,2225311452,5813006331,3.0
21958,2225311452,5813006593,3.0
21959,2225311452,5813006620,4.0
21960,2225311452,5813068333,3.0
21961,2225646859,2225988571,15.0
21962,2225646859,2252944289,2.0
21963,2225646859,2252948589,3.0
21964,2225646859,2253277074,3.0
21965,2225646859,2253284339,15.0
21966,2225646859,2253284645,3.0
21967,2225646859,2253285400,5.0
21968,2225646859,2255668307,2.0
21969,2225646859,2256013570,15.0
21970,2225646859,2256346062,2.0
21971,2225646859,2256682373,3.0
21972,2225646859,2256690857,3.0
21973,2225646859,2257023068,10.0
21974,2225646859,2257023419,3.0
21975,2225646859,2283982932,2.0
21976,2225646859,2284320712,4.0
21977,2225646859,2284665000,2.0
21978,2225646859,2286021271,0.62
21979,2225646859,2286697913,2.0
21980,2225646859,2287376309,10.0
21981,2225646859,2287376699,15.0
21982,2225646859,2315018099,3.0
21983,2225646859,2315354884,2.0
21984,2225646859,2315699562,3.0
21985,2225646859,2315700536,5.0
21986,2225646859,2315700940,2.0
21987,2225646859,2315701085,10.0
21988,2225646859,2316382055,4.0
21989,2225646859,2317396430,15.0
21990,2225646859,2318410771,10.0
21991,2225646859,2318751538,5.0
21992,2225646859,2318752044,20.0
21993,2225646859,2346393532,3.0
21994,2225646859,2346394100,10.0
21995,2225646859,2349445852,10.0
21996,2225646859,2377084084,2.0
21997,2225646859,2380485011,2.0
21998,2225646859,2408123392,10.0
21999,2225646859,5813000646,15.0
22000,2225646859,5813001203,10.0
22001,2225646859,5813002163,3.0
22002,2225646859,5813002394,2.0
22003,2225646859,5813003274,10.0
22004,2225646859,5813004503,10.0
22005,2225646859,5813005443,10.0
22006,2225646859,5813005476,2.0
22007,2225646859,5813005482,2.0
22008,2225646859,5813006024,3.0
22009,2225646859,5813006560,25.0
22010,2225646859,5813006620,3.0
22011,2225646859,5813019304,0.98
22012,2225646859,5813031890,15.0
22013,2225646859,5813034382,10.0
22014,2225646859,5813034703,2.0
22015,2225646859,5813107593,4.0
22016,2225647228,5813004561,15.0
22017,2225647325,2225651875,3.0
22018,2225647325,5813005487,10.0
22019,2225647433,2225651881,0.9
22020,2225647433,2225988571,4.0
22021,2225647433,2256000387,3.0
22022,2225647433,2256340656,2.0
22023,2225647433,2256341517,4.0
22024,2225647433,2256345090,2.0
22025,2225647433,2256346062,2.0
22026,2225647433,2256682373,0.64
22027,2225647433,2286021271,3.0
22028,2225647433,2286361846,4.0
22029,2225647433,2286698191,3.0
22030,2225647433,2287035337,5.0
22031,2225647433,2287376699,5.0
22032,2225647433,2317396430,3.0
22033,2225647433,2318751740,20.0
22034,2225647433,2348777234,10.0
22035,2225647433,5813004116,10.0
22036,2225647433,5813004617,3.0
22037,2225647433,5813005487,3.0
22038,2225647433,5813006593,10.0
22039,2225647640,2225987985,15.0
22040,2225647640,2225988313,10.0
22041,2225647640,2225988624,10.0
22042,2225647640,2252944565,0.84
22043,2225647640,2253634943,3.0
22044,2225647640,2256013570,10.0
22045,2225647640,2256682346,3.0
22046,2225647640,2257023001,10.0
22047,2225647640,2257023185,3.0
22048,2225647640,2257023419,10.0
22049,2225647640,2286361665,5.0
22050,2225647640,2286707396,5.0
22051,2225647640,2287385099,2.0
22052,2225647640,2287721504,2.0
22053,2225647640,2287721601,4.0
22054,2225647640,2317742059,3.0
22055,2225647640,2319096887,2.0
22056,2225647640,5813005490,4.0
22057,2225647640,5813006604,10.0
22058,2225647640,5901196712,4.0
22059,2225651875,2225651881,4.0
22060,2225651875,2225656068,4.0
22061,2225651875,2225988064,4.0
22062,2225651875,2225988571,3.0
22063,2225651875,2256681825,4.0
22064,2225651875,2256682243,5.0
22065,2225651875,2256682346,15.0
22066,2225651875,2257027602,10.0
22067,2225651875,2286361665,2.0
22068,2225651875,2288057728,40.0
22069,2225651875,2288062415,10.0
22070,2225651875,5813004561,4.0
22071,2225651875,5813005487,0.98
22072,2225651875,5813005490,3.0
22073,2225651881,2256345713,2.0
22074,2225651881,2256682373,10.0
22075,2225651881,2257023419,3.0
22076,2225651881,2287385099,3.0
22077,2225651881,2287721601,2.0
22078,2225651881,2288062324,10.0
22079,2225651881,2317064306,4.0
22080,2225651881,2318083423,10.0
22081,2225651881,2318751538,20.0
22082,2225651881,2318751633,3.0
22083,2225651881,2318751740,10.0
22084,2225651881,5813004116,10.0
22085,2225651881,5813005476,4.0
22086,2225651881,5813006024,5.0
22087,2225651881,5813006620,10.0
22088,2225651881,5813034382,2.0
22089,2225651881,5813068828,15.0
22090,2225651881,5901225595,10.0
22091,2225655610,2255668307,10.0
22092,2225655610,2256005081,4.0
22093,2225655610,2256341206,4.0
22094,2225655610,2256345090,3.0
22095,2225655610,2256346062,10.0
22096,2225655610,2287375786,2.0
22097,2225655610,2287376114,4.0
22098,2225655610,2287376455,4.0
22099,2225655610,2317729290,15.0
22100,2225655610,2380152795,45.0
22101,2225655610,2411183406,10.0
22102,2225655610,5813001265,2.0
22103,2225655610,5813005476,2.0
22104,2225655610,5813005487,3.0
22105,2225656068,2225988064,0.98
22106,2225656068,2225988117,3.0
22107,2225656068,2225988571,3.0
22108,2225656068,2256013570,10.0
22109,2225656068,2256690332,5.0
22110,2225656068,2286361665,4.0
22111,2225656068,5813005490,2.0
22112,2225656068,5813006604,10.0
22113,2225987985,5813068333,10.0
22114,2225988064,2225988313,4.0
22115,2225988064,2225988571,2.0
22116,2225988064,2256682346,10.0
22117,2225988064,2256682373,3.0
22118,2225988064,2257023001,2.0
22119,2225988064,2257023068,2.0
22120,2225988064,2257023419,3.0
22121,2225988064,2286021271,25.0
22122,2225988064,2286361665,15.0
22123,2225988064,2287376302,10.0
22124,2225988064,2287716972,10.0
22125,2225988064,2288062480,4.0
22126,2225988064,2318751740,4.0
22127,2225988064,2318752018,30.0
22128,2225988064,2318752036,4.0
22129,2225988064,2319092970,2.0
22130,2225988064,2319096887,10.0
22131,2225988064,2319097313,10.0
22132,2225988064,5813004561,10.0
22133,2225988064,5813005490,2.0
22134,2225988064,5813006604,4.0
22135,2225988064,5813006620,3.0
22136,2225988117,2225988571,2.0
22137,2225988117,2257027602,4.0
22138,2225988117,2286361665,10.0
22139,2225988117,2288057728,2.0
22140,2225988117,2288062324,5.0
22141,2225988117,2319092970,10.0
22142,2225988117,2319096887,15.0
22143,2225988117,5813005490,2.0
22144,2225988117,5813006604,10.0
22145,2225988313,5813004561,15.0
22146,2225988571,2255667518,4.0
22147,2225988571,2256009489,15.0
22148,2225988571,2256013570,10.0
22149,2225988571,2256690857,3.0
22150,2225988571,2257027602,3.0
22151,2225988571,2380485011,5.0
22152,2225988571,5813005476,3.0
22153,2225988571,5813005487,4.0
22154,2225988571,5813005490,2.0
22155,2225988571,5813006620,25.0
22156,2225988624,2256681825,20.0
22157,2225988624,2257023068,4.0
22158,2225988624,2286021271,3.0
22159,2252248703,2252930955,4.0
22160,2252248703,2282942585,4.0
22161,2252248703,2284307542,5.0
22162,2252249050,2252930955,2.0
22163,2252249050,2252931406,3.0
22164,2252249050,2253958796,5.0
22165,2252249050,2282942585,2.0
22166,2252249050,2283283092,15.0
22167,2252249050,2284307542,5.0
22168,2252249050,2314317903,4.0
22169,2252249050,2314318194,4.0
22170,2252249050,2314664570,4.0
22171,2252249050,2315005367,2.0
22172,2252249050,2315010347,3.0
22173,2252249050,2315355458,5.0
22174,2252249050,2316711002,10.0
22175,2252249050,2345357640,5.0
22176,2252249050,2346381642,20.0
22177,2252249050,5813000647,3.0
22178,2252249050,5813002148,3.0
22179,2252249050,5813005977,3.0
22180,2252249050,5813006318,10.0
22181,2252249050,5813068242,10.0
22182,2252249050,5813078522,10.0
22183,2252249050,5901202356,10.0
22184,2252252939,2252940345,15.0
22185,2252252939,2283629360,5.0
22186,2252252939,2283633184,10.0
22187,2252252939,2314664570,3.0
22188,2252252939,2315354939,10.0
22189,2252252939,2345357640,2.0
22190,2252252939,5813002148,2.0
22191,2252252939,5813005977,2.0
22192,2252252939,5901202356,10.0
22193,2252590196,2252590263,2.0
22194,2252590196,2283283237,2.0
22195,2252590196,2283629360,4.0
22196,2252590196,2283975464,3.0
22197,2252590196,2284307542,4.0
22198,2252590196,2284652287,10.0
22199,2252590196,2286694030,10.0
22200,2252590196,2314665001,3.0
22201,2252590196,2315014601,3.0
22202,2252590196,2315346412,10.0
22203,2252590196,2315354939,4.0
22204,2252590196,2317396430,15.0
22205,2252590196,2345353284,4.0
22206,2252590196,2345694372,5.0
22207,2252590196,2345694792,10.0
22208,2252590196,2345694891,3.0
22209,2252590196,2345699767,10.0
22210,2252590196,2345703661,10.0
22211,2252590196,2348763987,20.0
22212,2252590196,2376388274,10.0
22213,2252590196,2376388744,4.0
22214,2252590196,2377770146,15.0
22215,2252590196,2407423165,10.0
22216,2252590197,2252590263,25.0
22217,2252590197,2252590492,5.0
22218,2252590197,2253277441,10.0
22219,2252590197,2283283237,5.0
22220,2252590197,2283629360,4.0
22221,2252590197,2283975464,5.0
22222,2252590197,2284652287,5.0
22223,2252590197,2286694030,2.0
22224,2252590197,2314317903,2.0
22225,2252590197,2314659715,15.0
22226,2252590197,2314665001,10.0
22227,2252590197,2315014601,10.0
22228,2252590197,2345694891,20.0
22229,2252590197,2345699767,3.0
22230,2252590197,2346040751,2.0
22231,2252590197,2346723075,3.0
22232,2252590197,2348763987,3.0
22233,2252590197,2377079086,4.0
22234,2252590197,2407772845,10.0
22235,2252590197,2407777422,0.32
22236,2252590197,2408464562,4.0
22237,2252590197,5812997932,10.0
22238,2252590197,5813006318,4.0
22239,2252590197,5813034267,10.0
22240,2252590263,2252594323,2.0
22241,2252590263,2252931070,15.0
22242,2252590263,2253277441,4.0
22243,2252590263,2283283092,4.0
22244,2252590263,2283624790,15.0
22245,2252590263,2283625428,3.0
22246,2252590263,2283629526,5.0
22247,2252590263,2315355458,10.0
22248,2252590263,2376738560,4.0
22249,2252590263,5813005937,4.0
22250,2252590321,2252594323,25.0
22251,2252590321,2252930955,4.0
22252,2252590321,2252931406,10.0
22253,2252590492,2252931126,5.0
22254,2252594323,2252594687,3.0
22255,2252594323,2252930955,4.0
22256,2252594323,2252931037,0.63
22257,2252594323,2252931070,4.0
22258,2252594323,2252931126,3.0
22259,2252594323,2252931521,4.0
22260,2252594323,2252940345,10.0
22261,2252594323,2252944289,4.0
22262,2252594323,2252944565,2.0
22263,2252594323,2252948589,5.0
22264,2252594323,2253272196,3.0
22265,2252594323,2253272392,5.0
22266,2252594323,2253277441,2.0
22267,2252594323,2253285450,4.0
22268,2252594323,2253613130,45.0
22269,2252594323,2253613426,3.0
22270,2252594323,2253626387,4.0
22271,2252594323,2253626773,3.0
22272,2252594323,2253953975,2.0
22273,2252594323,2253954179,3.0
22274,2252594323,2253958796,2.0
22275,2252594323,2254986714,3.0
22276,2252594323,2255663388,2.0
22277,2252594323,2256346062,10.0
22278,2252594323,2283283237,4.0
22279,2252594323,2283283987,2.0
22280,2252594323,2283284069,3.0
22281,2252594323,2283288152,3.0
22282,2252594323,2283624745,3.0
22283,2252594323,2283625102,3.0
22284,2252594323,2283625130,2.0
22285,2252594323,2283625428,3.0
22286,2252594323,2283629360,2.0
22287,2252594323,2283633065,0.97
22288,2252594323,2283975464,0.69
22289,2252594323,2283982932,2.0
22290,2252594323,2284307250,5.0
22291,2252594323,2284307542,5.0
22292,2252594323,2284311258,3.0
22293,2252594323,2284647619,5.0
22294,2252594323,2284660413,0.43
22295,2252594323,2287035842,3.0
22296,2252594323,2287376455,2.0
22297,2252594323,2313976962,20.0
22298,2252594323,2314665001,3.0
22299,2252594323,2314681406,10.0
22300,2252594323,2315010202,4.0
22301,2252594323,2315017501,3.0
22302,2252594323,2315349797,3.0
22303,2252594323,2315354939,4.0
22304,2252594323,2345012380,25.0
22305,2252594323,2345707669,2.0
22306,2252594323,2377083196,3.0
22307,2252594323,5812997929,4.0
22308,2252594323,5812997931,2.0
22309,2252594323,5812999013,10.0
22310,2252594323,5812999609,3.0
22311,2252594323,5813000631,4.0
22312,2252594323,5813001194,4.0
22313,2252594323,5813001723,5.0
22314,2252594323,5813002145,10.0
22315,2252594323,5813002148,3.0
22316,2252594323,5813002163,2.0
22317,2252594323,5813002394,5.0
22318,2252594323,5813004561,2.0
22319,2252594323,5813005036,3.0
22320,2252594323,5813005443,3.0
22321,2252594323,5813005459,2.0
22322,2252594323,5813005977,3.0
22323,2252594323,5813031890,20.0
22324,2252594323,5813034653,2.0
22325,2252594323,5813034703,2.0
22326,2252594323,5813034712,5.0
22327,2252594323,5813039631,3.0
22328,2252594323,5813040553,4.0
22329,2252594323,5813077808,10.0
22330,2252594687,2252940345,3.0
22331,2252594687,2253626773,3.0
22332,2252594687,2253954179,0.95
22333,2252594687,2253958796,2.0
22334,2252594687,2254986714,5.0
22335,2252594687,2284311258,5.0
22336,2252594687,2314664570,4.0
22337,2252594687,2314672168,2.0
22338,2252594687,2315354939,10.0
22339,2252594687,5813002148,3.0
22340,2252594687,5813002163,4.0
22341,2252594687,5813004514,15.0
22342,2252594687,5813005977,3.0
22343,2252594687,5813034712,4.0
22344,2252594687,5813056770,5.0
22345,2252607406,2252940345,3.0
22346,2252607406,2255659616,2.0
22347,2252607406,2255668307,4.0
22348,2252607406,2256009489,4.0
22349,2252607406,2286361665,5.0
22350,2252607406,2286707117,3.0
22351,2252607406,2314676983,10.0
22352,2252607406,2315018099,3.0
22353,2252607406,2315349797,5.0
22354,2252607406,2315354939,10.0
22355,2252607406,2317741881,25.0
22356,2252607406,5813000647,3.0
22357,2252607406,5813000698,25.0
22358,2252607406,5813001724,3.0
22359,2252607406,5813002163,2.0
22360,2252607406,5813004099,4.0
22361,2252607406,5813004617,2.0
22362,2252607406,5813019250,4.0
22363,2252607406,5813056825,4.0
22364,2252607406,5901201303,3.0
22365,2252607406,5901225595,4.0
22366,2252930307,5813005977,4.0
22367,2252930529,5813034267,10.0
22368,2252930955,2252931070,4.0
22369,2252930955,2252931126,2.0
22370,2252930955,2252931521,4.0
22371,2252930955,2253272196,2.0
22372,2252930955,2253272392,3.0
22373,2252930955,2253277441,2.0
22374,2252930955,2253613139,3.0
22375,2252930955,2253613426,2.0
22376,2252930955,2253953865,3.0
22377,2252930955,2253954179,10.0
22378,2252930955,2282942585,2.0
22379,2252930955,2283624745,2.0
22380,2252930955,2283624790,2.0
22381,2252930955,2283625102,10.0
22382,2252930955,2283625414,3.0
22383,2252930955,2283966168,10.0
22384,2252930955,2283966194,4.0
22385,2252930955,2284306563,3.0
22386,2252930955,2284306943,4.0
22387,2252930955,2284307250,4.0
22388,2252930955,2314317903,0.65
22389,2252930955,2314318436,3.0
22390,2252930955,2315341097,10.0
22391,2252930955,2315692476,5.0
22392,2252930955,5813002148,3.0
22393,2252930955,5813005937,3.0
22394,2252930955,5813034267,2.0
22395,2252931037,2252931070,3.0
22396,2252931037,2252931126,3.0
22397,2252931037,2252931521,3.0
22398,2252931037,2253272196,4.0
22399,2252931037,2253272392,4.0
22400,2252931037,2253272417,3.0
22401,2252931037,2253277441,10.0
22402,2252931037,2253613139,3.0
22403,2252931037,2253613426,0.85
22404,2252931037,2253613533,10.0
22405,2252931037,2253953865,10.0
22406,2252931037,2283283092,3.0
22407,2252931037,2283624745,2.0
22408,2252931037,2283624790,0.69
22409,2252931037,2283629526,4.0
22410,2252931037,2283966168,10.0
22411,2252931037,2284306563,3.0
22412,2252931037,2284306943,2.0
22413,2252931037,2315687849,10.0
22414,2252931037,5813005937,3.0
22415,2252931070,2252931126,2.0
22416,2252931070,2253272196,3.0
22417,2252931070,2283283092,5.0
22418,2252931070,2283624745,10.0
22419,2252931126,5813034267,5.0
22420,2252931406,2282942585,10.0
22421,2252931406,2283625130,3.0
22422,2252931406,2284306563,4.0
22423,2252931406,2314317903,0.92
22424,2252931406,2314659715,3.0
22425,2252931406,2345694891,10.0
22426,2252931521,2253272196,2.0
22427,2252931521,2253272392,2.0
22428,2252931521,2283966168,2.0
22429,2252931521,2283966469,20.0
22430,2252931521,2284306563,5.0
22431,2252940345,2252944289,2.0
22432,2252940345,2252944565,2.0
22433,2252940345,2253284339,3.0
22434,2252940345,2253285400,2.0
22435,2252940345,2253285450,3.0
22436,2252940345,2253626773,3.0
22437,2252940345,2253958796,20.0
22438,2252940345,2255317953,10.0
22439,2252940345,2255663388,10.0
22440,2252940345,2255668307,2.0
22441,2252940345,2256341517,5.0
22442,2252940345,2283633065,5.0
22443,2252940345,2283633184,2.0
22444,2252940345,2283982932,2.0
22445,2252940345,2284324396,4.0
22446,2252940345,2284324443,5.0
22447,2252940345,2284660413,4.0
22448,2252940345,2286361846,3.0
22449,2252940345,2287035842,4.0
22450,2252940345,2314667952,5.0
22451,2252940345,2314672040,3.0
22452,2252940345,2315349797,2.0
22453,2252940345,2315354884,4.0
22454,2252940345,2376751235,20.0
22455,2252940345,2377083196,5.0
22456,2252940345,5813002148,30.0
22457,2252940345,5813002163,2.0
22458,2252940345,5813002394,2.0
22459,2252940345,5813004558,0.89
22460,2252940345,5813005017,0.83
22461,2252940345,5813005036,5.0
22462,2252940345,5813005443,2.0
22463,2252940345,5813005459,0.92
22464,2252940345,5813005977,10.0
22465,2252940345,5813034703,0.35
22466,2252940345,5813056770,2.0
22467,2252940345,5813056825,2.0
22468,2252940345,5901198773,4.0
22469,2252944289,2252944565,0.88
22470,2252944289,2252948589,0.82
22471,2252944289,2253284499,0.0
22472,2252944289,2253284645,10.0
22473,2252944289,2253285400,0.8
22474,2252944289,2253625938,3.0
22475,2252944289,2253626773,3.0
22476,2252944289,2283633065,5.0
22477,2252944289,2284324396,2.0
22478,2252944289,2284324443,4.0
22479,2252944289,2315017501,10.0
22480,2252944289,2315354884,10.0
22481,2252944289,2315359191,1.0
22482,2252944289,2315700940,10.0
22483,2252944289,5813004504,2.0
22484,2252944289,5813005443,4.0
22485,2252944289,5813005459,3.0
22486,2252944289,5813034703,3.0
22487,2252944289,5813068333,2.0
22488,2252944565,2253277441,4.0
22489,2252944565,2253285400,2.0
22490,2252944565,2253634943,5.0
22491,2252944565,2256346062,3.0
22492,2252944565,2283633065,3.0
22493,2252944565,2284315683,2.0
22494,2252944565,2284660413,3.0
22495,2252944565,2315023051,25.0
22496,2252944565,2315355458,3.0
22497,2252944565,2315362899,3.0
22498,2252944565,2316024269,3.0
22499,2252944565,2377765254,4.0
22500,2252944565,5812999013,3.0
22501,2252944565,5813002158,2.0
22502,2252944565,5813004503,10.0
22503,2252944565,5813004504,2.0
22504,2252944565,5813004561,5.0
22505,2252944565,5813005443,2.0
22506,2252944565,5813005459,5.0
22507,2252944565,5813005977,4.0
22508,2252944565,5901196711,10.0
22509,2252944565,5901196712,2.0
22510,2252948589,2253284339,10.0
22511,2252948589,2253634943,15.0
22512,2252948589,2283633065,10.0
22513,2252948589,2283982932,10.0
22514,2252948589,2284660413,4.0
22515,2252948589,2287376067,10.0
22516,2252948589,2314681406,10.0
22517,2252948589,2315018099,2.0
22518,2252948589,2315354884,10.0
22519,2252948589,2315359191,10.0
22520,2252948589,2347080831,4.0
22521,2252948589,5813005443,5.0
22522,2252948589,5813005990,4.0
22523,2252951991,5812999609,10.0
22524,2252951991,5813034653,10.0
22525,2252951991,5901196711,4.0
22526,2252957031,2253298281,4.0
22527,2252957031,2253298621,25.0
22528,2252960710,2253298621,0.45
22529,2252960710,2253302563,3.0
22530,2252960710,5813078533,2.0
22531,2252960710,5901196712,3.0
22532,2253271954,2253277074,3.0
22533,2253271954,5813005937,4.0
22534,2253272196,2253272392,0.55
22535,2253272196,2283283092,2.0
22536,2253272392,2253277441,2.0
22537,2253272392,2253953865,2.0
22538,2253272392,2283283237,10.0
22539,2253272392,2283966469,4.0
22540,2253272392,2283975464,20.0
22541,2253272392,2284306563,3.0
22542,2253272392,2284307250,4.0
22543,2253272392,2284307285,50.0
22544,2253272392,2284307465,3.0
22545,2253272392,2284307542,15.0
22546,2253272392,2284648171,10.0
22547,2253272392,2284648639,10.0
22548,2253272392,2284648662,10.0
22549,2253272392,2284652287,4.0
22550,2253272392,2284660413,3.0
22551,2253272392,2284989197,15.0
22552,2253272392,2314318396,3.0
22553,2253272392,2315005367,2.0
22554,2253272392,2315341572,4.0
22555,2253272392,2315346662,5.0
22556,2253272392,2315355458,3.0
22557,2253272392,2315686809,5.0
22558,2253272392,2345353284,10.0
22559,2253272392,2346044507,4.0
22560,2253272392,2346377365,3.0
22561,2253272392,2346381642,3.0
22562,2253272392,2346717772,10.0
22563,2253272392,2346726545,20.0
22564,2253272392,2376388744,30.0
22565,2253272392,2376729759,3.0
22566,2253272392,2376737622,2.0
22567,2253272392,2377070190,5.0
22568,2253272392,2377071251,3.0
22569,2253272392,2377071286,5.0
22570,2253272392,2377765254,10.0
22571,2253272392,2407082454,2.0
22572,2253272392,2407423165,25.0
22573,2253272392,2407764524,15.0
22574,2253272392,2407768680,4.0
22575,2253272392,2408106128,10.0
22576,2253272392,2408109544,15.0
22577,2253272392,2408787325,15.0
22578,2253272392,2408792621,10.0
22579,2253272392,5812999013,3.0
22580,2253272392,5813005935,3.0
22581,2253272392,5813005977,4.0
22582,2253272392,5813031874,15.0
22583,2253272392,5813056860,3.0
22584,2253272417,2283283092,4.0
22585,2253272417,2283625130,4.0
22586,2253272417,2283625428,25.0
22587,2253272417,2283629526,15.0
22588,2253272417,2314318436,20.0
22589,2253277074,2253277441,10.0
22590,2253277074,2253626387,5.0
22591,2253277074,2253953865,4.0
22592,2253277074,2255663388,2.0
22593,2253277074,2283283237,3.0
22594,2253277074,2284307250,3.0
22595,2253277074,2284307465,10.0
22596,2253277074,2284320712,10.0
22597,2253277074,2284324396,3.0
22598,2253277074,2284989197,3.0
22599,2253277074,2286694030,10.0
22600,2253277074,2314663755,2.0
22601,2253277074,2315005367,3.0
22602,2253277074,2315014601,5.0
22603,2253277074,2315342078,4.0
22604,2253277074,2315354884,5.0
22605,2253277074,2315692425,3.0
22606,2253277074,2315700940,3.0
22607,2253277074,2316710785,2.0
22608,2253277074,2317396430,2.0
22609,2253277074,2317742059,10.0
22610,2253277074,2345353958,5.0
22611,2253277074,2346044507,4.0
22612,2253277074,2346049626,4.0
22613,2253277074,2346385395,5.0
22614,2253277074,2346394100,3.0
22615,2253277074,2346722708,10.0
22616,2253277074,2346730994,15.0
22617,2253277074,2346739372,10.0
22618,2253277074,2376738560,5.0
22619,2253277074,2377079086,10.0
22620,2253277074,2377084040,4.0
22621,2253277074,2377084084,5.0
22622,2253277074,2377087843,10.0
22623,2253277074,2377424227,2.0
22624,2253277074,2377429500,2.0
22625,2253277074,2377770146,10.0
22626,2253277074,2377770326,5.0
22627,2253277074,2408123392,4.0
22628,2253277074,5812979970,10.0
22629,2253277074,5813002148,2.0
22630,2253277074,5813004512,15.0
22631,2253277074,5813005937,5.0
22632,2253277074,5813005938,2.0
22633,2253277074,5813006560,5.0
22634,2253277074,5813007383,10.0
22635,2253277074,5813054575,4.0
22636,2253277074,5813056759,2.0
22637,2253277074,5813107593,15.0
22638,2253277441,2253613130,4.0
22639,2253277441,2253613426,2.0
22640,2253277441,2253613523,2.0
22641,2253277441,2253616876,2.0
22642,2253277441,2253617870,2.0
22643,2253277441,2253953865,2.0
22644,2253277441,2253954179,2.0
22645,2253277441,2253957982,0.8
22646,2253277441,2254986714,3.0
22647,2253277441,2283283237,3.0
22648,2253277441,2283284069,10.0
22649,2253277441,2283625102,10.0
22650,2253277441,2283625428,4.0
22651,2253277441,2283629360,5.0
22652,2253277441,2283629526,3.0
22653,2253277441,2283633065,3.0
22654,2253277441,2283966194,3.0
22655,2253277441,2283975464,0.0
22656,2253277441,2284306943,3.0
22657,2253277441,2284307250,5.0
22658,2253277441,2284307465,2.0
22659,2253277441,2284307542,3.0
22660,2253277441,2284311244,10.0
22661,2253277441,2284315683,5.0
22662,2253277441,2284647619,3.0
22663,2253277441,2284648171,3.0
22664,2253277441,2284652287,4.0
22665,2253277441,2284660413,0.12
22666,2253277441,2313976962,10.0
22667,2253277441,2314659226,3.0
22668,2253277441,2314660377,2.0
22669,2253277441,2314663755,10.0
22670,2253277441,2314665001,5.0
22671,2253277441,2315005367,2.0
22672,2253277441,2315692476,4.0
22673,2253277441,2316023189,5.0
22674,2253277441,2376738560,0.0
22675,2253277441,5812997931,2.0
22676,2253277441,5812999013,4.0
22677,2253277441,5812999014,3.0
22678,2253277441,5812999609,2.0
22679,2253277441,5813000110,4.0
22680,2253277441,5813001194,0.58
22681,2253277441,5813001264,2.0
22682,2253277441,5813002148,0.54
22683,2253277441,5813002196,2.0
22684,2253277441,5813002693,10.0
22685,2253277441,5813005036,2.0
22686,2253277441,5813005937,3.0
22687,2253277441,5813005977,2.0
22688,2253277441,5813034267,3.0
22689,2253277441,5813034653,3.0
22690,2253277441,5813046248,15.0
22691,2253277441,5901202356,5.0
22692,2253277441,5901220378,5.0
22693,2253284339,2253626773,10.0
22694,2253284339,2283633065,0.97
22695,2253284339,2283633184,3.0
22696,2253284339,2284660413,15.0
22697,2253284339,5813004558,10.0
22698,2253284339,5813005443,2.0
22699,2253284339,5813005459,2.0
22700,2253284339,5813034703,10.0
22701,2253284339,5813068333,15.0
22702,2253284645,2284660413,10.0
22703,2253284645,2287376067,4.0
22704,2253284645,2315700940,20.0
22705,2253284645,2316382055,20.0
22706,2253284645,2316718432,15.0
22707,2253284645,5812999014,30.0
22708,2253284645,5813068333,5.0
22709,2253285400,2256346062,5.0
22710,2253285400,2283982932,4.0
22711,2253285400,2284660413,3.0
22712,2253285400,2315362899,3.0
22713,2253285400,2315363944,3.0
22714,2253285400,2315699562,4.0
22715,2253285400,2315700940,2.0
22716,2253285400,2315701136,20.0
22717,2253285400,2316382055,4.0
22718,2253285400,2345712027,4.0
22719,2253285400,2346398733,5.0
22720,2253285400,2377084084,4.0
22721,2253285400,5813002158,0.66
22722,2253285400,5813005443,3.0
22723,2253285450,2253626387,15.0
22724,2253285450,2283633065,4.0
22725,2253285450,2284320712,3.0
